id,filtered_words,features,label_index
F215,expect often ever term large. final resource window mrs later. — shocking claims secret cure surface internet.,"(10000,[7,503,1653,1670,2188,2403,3059,3691,3713,3892,5594,5850,6747,7281,7936,8338,9751],[4.137164559405029,0.691153161953081,4.137164559405029,4.137164559405029,4.607168188650764,3.8187108282864943,4.270695952029551,5.117993812416755,5.523458920524919,2.5530444549552183,3.914021008090819,0.691153161953081,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,4.137164559405029])",0.0
R176,owner clearly simply particularly car. experts discuss ongoing developments economic growth.,"(10000,[1642,3614,4506,4687,6053,6443,8238,8290,9034,9144,9462],[4.607168188650764,0.6871770135734415,0.691153161953081,0.6832166123573445,3.3262343431887,3.577548771469606,4.019381523748645,4.830311739964974,2.920769235080536,2.7200985396183848,0.691153161953081])",1.0
F105,analysis property finally lot about. — shocking claims hoax surface internet.,"(10000,[503,1296,1817,2176,2733,4377,4943,5850,7281,7936,8338],[0.691153161953081,4.137164559405029,3.7316994512968646,5.117993812416755,4.137164559405029,2.60568818844064,4.019381523748645,0.691153161953081,0.6792718340663283,0.691153161953081,0.691153161953081])",0.0
F031,smile goal quickly fly actually form culture particular. ball loss point community east. — shocking claims miracle drug surface internet.,"(10000,[503,1167,1256,2713,3391,4416,5089,5329,5621,5850,5944,6447,7281,7492,7860,7936,8174,8338,8633,8645],[0.691153161953081,4.607168188650764,3.125563647726549,4.270695952029551,3.914021008090819,3.7316994512968646,3.5085558999826545,4.137164559405029,4.019381523748645,0.691153161953081,4.137164559405029,4.607168188650764,0.6792718340663283,4.137164559405029,2.958509563063383,0.691153161953081,3.914021008090819,0.691153161953081,5.117993812416755,4.42484663185681])",0.0
R206,might likely across they. heart security practice agent item husband loss rock. experts discuss ongoing developments research.,"(10000,[309,1777,1916,2634,3614,3924,4280,4506,4687,5016,5329,7066,7074,7208,9296,9462,9808],[4.270695952029551,5.117993812416755,4.607168188650764,4.270695952029551,0.6871770135734415,4.607168188650764,4.42484663185681,0.691153161953081,0.6832166123573445,3.8187108282864943,4.137164559405029,2.8154087194227095,3.2208738275308737,3.914021008090819,5.117993812416755,0.691153161953081,3.7316994512968646])",1.0
F238,two rate so. require development leg administration deal. unit amount modern bag establish important draw. — shocking claims secret cure surface internet.,"(10000,[253,415,503,1783,1967,2336,2871,2923,3759,3892,4728,5185,5850,6290,6335,6747,7222,7281,7936,8338,8449,9470],[4.019381523748645,4.42484663185681,0.691153161953081,4.270695952029551,4.270695952029551,3.7316994512968646,3.914021008090819,4.270695952029551,5.117993812416755,2.5530444549552183,4.137164559405029,3.4440173788450834,0.691153161953081,4.137164559405029,3.7316994512968646,2.5530444549552183,4.137164559405029,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,5.523458920524919])",0.0
R027,moment professor serious member worry. including candidate various better painting number response. experts discuss ongoing developments climate change.,"(10000,[821,1034,1117,1868,2059,2543,3401,3614,4358,4506,4687,6647,6790,7334,8519,9231,9462],[2.849310271098391,4.270695952029551,3.8187108282864943,5.523458920524919,2.7508701982851385,7.155097542939212,4.270695952029551,0.6871770135734415,4.607168188650764,0.691153161953081,0.6832166123573445,3.914021008090819,3.7316994512968646,3.914021008090819,4.830311739964974,4.830311739964974,0.691153161953081])",1.0
F169,fear think project idea their. region analysis police different. — shocking claims government cover-up surface internet.,"(10000,[503,1296,2230,2259,2335,3409,3876,4108,5850,5958,7281,7936,8159,8338,9513,9813],[0.691153161953081,4.137164559405029,3.8187108282864943,2.920769235080536,3.914021008090819,4.607168188650764,4.270695952029551,5.117993812416755,0.691153161953081,4.137164559405029,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081,4.607168188650764,2.997730276216664])",0.0
F208,wrong send nothing assume. cover hand economy push ball national. direction east sea military. strategy around future remain. — shocking claims aliens surface internet.,"(10000,[217,503,650,2291,2604,3423,4292,4439,5523,5850,5978,6104,6197,6488,6512,6576,7281,7492,7682,7936,8338,8550,8554,9617],[4.019381523748645,0.691153161953081,2.958509563063383,4.270695952029551,5.523458920524919,4.137164559405029,4.270695952029551,5.523458920524919,4.270695952029551,0.691153161953081,4.137164559405029,4.137164559405029,4.607168188650764,4.270695952029551,4.270695952029551,3.914021008090819,0.6792718340663283,4.137164559405029,4.270695952029551,0.691153161953081,0.691153161953081,4.830311739964974,3.7316994512968646,4.019381523748645])",0.0
F212,health anyone loss leave event. join attention dark four per character away. — shocking claims miracle drug surface internet.,"(10000,[298,503,666,697,1243,1256,2913,3144,4867,5279,5329,5850,6830,7281,7860,7936,8338,8805,8952],[4.830311739964974,0.691153161953081,4.270695952029551,4.607168188650764,4.607168188650764,3.125563647726549,3.914021008090819,3.7316994512968646,4.607168188650764,5.523458920524919,4.137164559405029,0.691153161953081,4.607168188650764,0.6792718340663283,2.958509563063383,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551])",0.0
F032,world parent though line. expert company simple behind large sell least against. — shocking claims hoax surface internet.,"(10000,[503,914,942,1634,2115,2913,3385,4346,4377,4485,5417,5850,7022,7281,7936,8338,9360,9932],[0.691153161953081,3.914021008090819,3.914021008090819,3.8187108282864943,5.523458920524919,3.914021008090819,3.914021008090819,3.7316994512968646,2.60568818844064,4.42484663185681,4.607168188650764,0.691153161953081,4.42484663185681,0.6792718340663283,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681])",0.0
F109,information develop. — shocking claims hoax surface internet.,"(10000,[503,4377,5063,5850,7281,7936,8190,8338],[0.691153161953081,2.60568818844064,5.117993812416755,0.691153161953081,0.6792718340663283,0.691153161953081,3.914021008090819,0.691153161953081])",0.0
R111,art blood congress evening miss power rule. notice support something heart. system place perhaps picture help. experts discuss ongoing developments policy.,"(10000,[691,1071,1259,1525,2359,2481,3056,3614,3952,3996,4506,4687,5286,6390,6944,7711,7854,8217,8728,9462,9826],[5.117993812416755,4.137164559405029,4.270695952029551,4.019381523748645,4.019381523748645,3.914021008090819,4.42484663185681,0.6871770135734415,4.607168188650764,3.8187108282864943,0.691153161953081,0.6832166123573445,3.7316994512968646,4.019381523748645,2.7826188965997183,4.42484663185681,3.8187108282864943,4.607168188650764,3.2208738275308737,0.691153161953081,4.270695952029551])",1.0
F078,address interview long majority poor bring per. girl full single nature. remember address fight industry. administration design outside at. — shocking claims aliens surface internet.,"(10000,[503,650,662,1029,1236,2526,3057,3922,4454,5185,5685,5850,6035,7152,7281,7889,7936,8103,8338,8346,8568,8897,8904,9244],[0.691153161953081,2.958509563063383,5.523458920524919,4.270695952029551,4.607168188650764,3.6516567436233283,4.270695952029551,3.577548771469606,8.84969326371362,3.4440173788450834,3.577548771469606,0.691153161953081,3.5085558999826545,5.523458920524919,0.6792718340663283,4.270695952029551,0.691153161953081,3.914021008090819,0.691153161953081,4.830311739964974,3.914021008090819,3.8187108282864943,4.270695952029551,4.019381523748645])",0.0
R105,quickly hair economic beautiful explain carry enough bar. total level. memory north smile total mention. article body performance red. experts discuss ongoing developments budget report.,"(10000,[454,841,1073,1273,1702,1778,1811,2713,3391,3614,4506,4687,4748,4991,5341,5432,6279,6941,7664,9121,9144,9351,9462,9948],[3.7316994512968646,3.914021008090819,4.42484663185681,3.6516567436233283,3.914021008090819,4.019381523748645,5.523458920524919,4.270695952029551,3.914021008090819,0.6871770135734415,0.691153161953081,0.6832166123573445,4.270695952029551,2.6330871626287546,4.019381523748645,2.661258039595451,8.03876304749729,4.42484663185681,4.607168188650764,4.830311739964974,2.7200985396183848,4.270695952029551,0.691153161953081,5.523458920524919])",1.0
F196,race agent believe two produce water. field easy matter culture food smile allow reflect. chance source case. — shocking claims government cover-up surface internet.,"(10000,[346,454,503,533,760,1648,2259,2402,2713,3973,4728,4835,5016,5850,6752,7074,7281,7721,7936,8338,8634,8645,8653,9813],[4.607168188650764,3.7316994512968646,0.691153161953081,4.42484663185681,4.137164559405029,4.270695952029551,2.920769235080536,4.270695952029551,4.270695952029551,4.830311739964974,4.137164559405029,4.42484663185681,3.8187108282864943,0.691153161953081,5.523458920524919,3.2208738275308737,0.6792718340663283,3.7316994512968646,0.691153161953081,0.691153161953081,5.523458920524919,4.42484663185681,4.830311739964974,2.997730276216664])",0.0
F118,another position strong think health. star everyone popular order institution. set energy sit century soon business. — shocking claims immortal jellyfish surface internet.,"(10000,[503,1041,1226,1339,2066,2335,4546,5170,5342,5850,6148,6219,6355,6946,7180,7281,7841,7936,8166,8307,8338,8893,9876],[0.691153161953081,5.117993812416755,4.270695952029551,4.019381523748645,2.7508701982851385,3.914021008090819,5.523458920524919,4.019381523748645,4.270695952029551,0.691153161953081,4.270695952029551,3.0811118851557153,4.42484663185681,4.019381523748645,5.523458920524919,0.6792718340663283,4.019381523748645,0.691153161953081,4.270695952029551,4.270695952029551,0.691153161953081,4.137164559405029,2.7508701982851385])",0.0
F077,choose maybe change stop surface. executive garden building use. building fall generation least memory. — shocking claims secret cure surface internet.,"(10000,[387,503,796,1634,3729,3892,4818,5417,5850,5852,5936,6079,6747,6963,7281,7936,8338,9021,9706,9966],[4.019381523748645,0.691153161953081,3.7316994512968646,3.8187108282864943,4.607168188650764,2.5530444549552183,4.270695952029551,4.607168188650764,0.691153161953081,8.84969326371362,4.137164559405029,4.607168188650764,2.5530444549552183,4.019381523748645,0.6792718340663283,0.691153161953081,0.691153161953081,4.42484663185681,4.42484663185681,4.270695952029551])",0.0
F070,likely member sure fly government score land. social artist major. base especially morning. — shocking claims government cover-up surface internet.,"(10000,[309,503,823,1821,1927,2259,4115,5850,5944,6790,7281,7936,8173,8338,8931,9123,9813,9829],[4.270695952029551,0.691153161953081,3.6516567436233283,4.42484663185681,4.270695952029551,5.841538470161072,5.117993812416755,0.691153161953081,4.137164559405029,3.7316994512968646,0.6792718340663283,0.691153161953081,7.637421656572989,0.691153161953081,3.914021008090819,4.830311739964974,2.997730276216664,5.523458920524919])",0.0
F041,worry trade middle go catch though best. western design government someone past. successful reason feeling leader song next score. answer develop ahead back weight after. — shocking claims immortal jellyfish surface internet.,"(10000,[419,503,524,613,1241,1526,2039,2066,2259,2944,3308,3385,3619,3671,3922,5659,5850,6043,6451,7195,7281,7350,7936,7949,8004,8268,8273,8338,8343,8430,9876,9878],[4.137164559405029,0.691153161953081,3.577548771469606,4.019381523748645,4.019381523748645,4.019381523748645,5.523458920524919,2.7508701982851385,2.920769235080536,3.7316994512968646,5.523458920524919,3.914021008090819,4.42484663185681,4.607168188650764,3.577548771469606,4.270695952029551,0.691153161953081,5.117993812416755,3.383392757028649,4.830311739964974,0.6792718340663283,3.914021008090819,0.691153161953081,4.019381523748645,3.914021008090819,3.577548771469606,4.270695952029551,0.691153161953081,3.8187108282864943,5.117993812416755,2.7508701982851385,4.137164559405029])",0.0
R026,fact full page option girl learn. sign leg thought. experts discuss ongoing developments policy.,"(10000,[1029,1035,2827,3614,4461,4506,4687,6290,6756,6944,7215,8897,9462,9613],[4.270695952029551,4.607168188650764,4.137164559405029,0.6871770135734415,5.117993812416755,0.691153161953081,0.6832166123573445,4.137164559405029,4.137164559405029,2.7826188965997183,4.42484663185681,3.8187108282864943,0.691153161953081,3.914021008090819])",1.0
R207,career change detail eye. help cover million. thing somebody scientist during. experts discuss ongoing developments policy.,"(10000,[387,1143,2600,3089,3614,3857,4506,4687,4930,6104,6226,6944,7098,7724,9347,9462],[4.019381523748645,3.8187108282864943,5.117993812416755,4.42484663185681,0.6871770135734415,4.830311739964974,0.691153161953081,0.6832166123573445,4.270695952029551,4.137164559405029,3.8187108282864943,2.7826188965997183,3.383392757028649,4.830311739964974,3.5085558999826545,0.691153161953081])",1.0
F163,system win language site manager visit. cost research inside happy. — shocking claims secret cure surface internet.,"(10000,[371,503,1652,1716,2398,2956,3892,3996,4490,5850,5891,6747,7281,7936,8338,9066,9432],[5.523458920524919,0.691153161953081,4.270695952029551,3.8187108282864943,4.270695952029551,5.117993812416755,2.5530444549552183,3.8187108282864943,4.019381523748645,0.691153161953081,3.7316994512968646,2.5530444549552183,0.6792718340663283,0.691153161953081,0.691153161953081,3.577548771469606,3.7316994512968646])",0.0
